"0","head(SzyDF)
"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","        [,4]"
"1","     [,5]"
"1","     [,6]"
"1","      [,7]"
"1","       [,8]"
"1","
[1,]"
"1"," 3.5410491"
"1"," 3.4249206"
"1"," 3.6107228"
"1"," -0.28213508"
"1"," 3.880421"
"1"," 3.720824"
"1"," 2.4630758"
"1","  3.0274346"
"1","
[2,]"
"1"," 3.3057284"
"1"," 2.3978106"
"1"," 4.2353729"
"1","  0.14441270"
"1"," 4.298959"
"1"," 5.223464"
"1"," 1.5438360"
"1","  1.3119003"
"1","
[3,]"
"1"," 2.3719156"
"1"," 2.7636705"
"1"," 1.9359787"
"1","  0.36528962"
"1"," 4.983001"
"1"," 3.575564"
"1"," 0.5957011"
"1","  1.1049303"
"1","
[4,]"
"1"," 4.8982665"
"1"," 4.2287121"
"1"," 5.5776347"
"1","  0.09253104"
"1"," 4.837162"
"1"," 3.581412"
"1"," 0.9590933"
"1","  0.4696575"
"1","
[5,]"
"1"," 0.2996102"
"1"," 0.1765808"
"1"," 0.4277085"
"1"," -0.20945038"
"1"," 7.896306"
"1"," 4.920232"
"1"," 0.9455242"
"1"," -0.3279491"
"1","
[6,]"
"1"," 4.8550329"
"1"," 4.7065644"
"1"," 4.9910793"
"1","  0.15119104"
"1"," 3.823812"
"1"," 4.349175"
"1"," 0.8523542"
"1","  0.7400304"
"1","
"
