"0","grmsPAF2obl$loadings %*% grmsPAF2obl$Phi"
"1","     "
"1","       PA1"
"1","       PA2"
"1","       PA3"
"1","         PA4"
"1","
Obj1 "
"1"," 0.5351558"
"1"," 0.2587471"
"1"," 0.2578729"
"1","  0.10672133"
"1","
Obj2 "
"1"," 0.5596959"
"1"," 0.2939415"
"1"," 0.2397101"
"1","  0.15920737"
"1","
Obj3 "
"1"," 0.4931574"
"1"," 0.2456837"
"1"," 0.2386994"
"1","  0.13178696"
"1","
Obj4 "
"1"," 0.5676937"
"1"," 0.2946510"
"1"," 0.1536862"
"1","  0.09619880"
"1","
Obj5 "
"1"," 0.5143469"
"1"," 0.2639663"
"1"," 0.2797209"
"1","  0.05320390"
"1","
Obj6 "
"1"," 0.4083011"
"1"," 0.1433380"
"1"," 0.1363673"
"1","  0.28476763"
"1","
Obj7 "
"1"," 0.4891359"
"1"," 0.3627793"
"1"," 0.2697523"
"1","  0.18376868"
"1","
Obj8 "
"1"," 0.5462750"
"1"," 0.3181931"
"1"," 0.1337799"
"1"," -0.09863944"
"1","
Obj9 "
"1"," 0.4098436"
"1"," 0.1673842"
"1"," 0.2524221"
"1","  0.04306615"
"1","
Obj10"
"1"," 0.4526040"
"1"," 0.1614974"
"1"," 0.1403757"
"1","  0.15874466"
"1","
Marg1"
"1"," 0.3385023"
"1"," 0.7854134"
"1"," 0.2197285"
"1","  0.18936979"
"1","
Marg2"
"1"," 0.3164379"
"1"," 0.5904981"
"1"," 0.3994360"
"1","  0.29125182"
"1","
Marg3"
"1"," 0.3190254"
"1"," 0.5084002"
"1"," 0.2613340"
"1","  0.19797897"
"1","
Marg4"
"1"," 0.3686089"
"1"," 0.4872840"
"1"," 0.1082789"
"1","  0.22714662"
"1","
Marg5"
"1"," 0.3780702"
"1"," 0.5477661"
"1"," 0.2747713"
"1","  0.19177240"
"1","
Marg6"
"1"," 0.4417130"
"1"," 0.4228182"
"1"," 0.1911285"
"1","  0.24703507"
"1","
Marg7"
"1"," 0.2525475"
"1"," 0.4115888"
"1"," 0.1520707"
"1","  0.19123240"
"1","
Str1 "
"1"," 0.2752766"
"1"," 0.2583504"
"1"," 0.5843472"
"1","  0.02598261"
"1","
Str2 "
"1"," 0.3031342"
"1"," 0.1787399"
"1"," 0.3515298"
"1","  0.21686734"
"1","
Str3 "
"1"," 0.1645811"
"1"," 0.1543190"
"1"," 0.5235449"
"1","  0.13423477"
"1","
Str4 "
"1"," 0.1999438"
"1"," 0.1116093"
"1"," 0.3967457"
"1","  0.02531912"
"1","
Str5 "
"1"," 0.1976930"
"1"," 0.1656974"
"1"," 0.3929920"
"1","  0.21880162"
"1","
Ang1 "
"1"," 0.1344340"
"1"," 0.2417716"
"1"," 0.3896315"
"1","  0.32188168"
"1","
Ang2 "
"1"," 0.1467619"
"1"," 0.2423578"
"1"," 0.1284210"
"1","  0.65279494"
"1","
Ang3 "
"1"," 0.2088530"
"1"," 0.3073000"
"1"," 0.2225652"
"1","  0.37115411"
"1","
"
