,Uncorrelated,Correlated,second-order,Bifactor,
 
,Estimate,Estimate,Estimate,Estimate,

,Factor Loadings,
 AS,

Others expect me to be submissive,1.00+,1.00+,1.00+,1.00+,

Others have been surprised when I disagree with them,1.17**,1.13**,1.14**,1.40**,

Others take my silence as a sign of compliance,0.93**,0.96**,0.96**,0.81**,

Others have been surprised when I do things independent of my family,0.90**,0.90**,0.90**,0.90**,

Others have implied that AAW seem content for being a subordinate,1.14**,1.15**,1.15**,1.06**,

Others treat me as if I will always comply with their requests,0.65**,0.67**,0.67**,0.57**,

Others expect me to sacrifice my own needs to take care of others (e.g., family, partner) ecause I am an AAW,0.80**,0.83**,0.83**,0.59**,

Others have hinted that AAW are not assertive enough to be leaders,0.90**,0.90**,0.91**,0.86**,

Others have hinted that AAW seem to have no desire for leadership,0.77**,0.76**,0.76**,0.87**,

 AF,

Others express sexual interest in me because of my Asian appearance,1.00+,1.00+,1.00+,1.00+,

Others take sexual interest in AAW to fulfill their fantasy,0.88**,1.19**,1.19**,0.34*,

Others take romantic interest in AAW just because they never had sex with an AAW before,0.67**,0.74**,0.74**,0.45*,

Others have treated me as if I am always open to sexual advances,0.94**,1.14**,1.13**,0.47*,

 MI,

I see non-Asian women being casted to play female Asian characters,1.00+,1.00+,1.00+,1.00+,

I rarely see AAW playing the lead role in the media,1.14**,0.92**,0.94**,1.87*,

I rarely see AAW in the media,1.48**,1.17**,1.20**,2.96*,

I see AAW playing the same type of characters (e.g., Kung Fu woman, sidekick, mistress, tiger mom) in the media,1.09**,0.92**,0.93**,1.33*,

I see AAW charaters being portrayed as emotionally distanct (e.g., cold-hearted, lack of empathy) in the media,0.61**,0.69**,0.70**,-0.04,

 AUA,

Others have talked about AAW as if they all have the same facial features (e.g., eye shape, skin tone),1.00+,1.00+,1.00+,1.00+,

Others have suggested that all AAW look alike,0.95**,0.98**,0.99**,0.79*,

Others have talked about AAW as if they all have the same body type (e.g., petite, tiny, small-chested,0.75**,0.78**,0.79**,0.59*,

Others have pointed out physical traits in AAW that do not look 'Asian',0.93**,1.08**,1.09**,0.44,

 GRMS,

AS,,,1.00+,,

AF,,,1.00**,,

MI,,,1.03**,,

AUA,,,1.24**,,

Others expect me to be submissive,,,,1.00+,

Others have been surprised when I disagree with them,,,,0.91**,

Others take my silence as a sign of compliance,,,,1.09**,

Others have been surprised when I do things independent of my family,,,,0.92**,

Others have implied that AAW seem content for being a subordinate,,,,1.23**,

Others treat me as if I will always comply with their requests,,,,0.78**,

Others expect me to sacrifice my own needs to take care of others (e.g., family, partner) ecause I am an AAW,,,,1.08**,

Others have hinted that AAW are not assertive enough to be leaders,,,,0.94**,

Others have hinted that AAW seem to have no desire for leadership,,,,0.65**,

Others express sexual interest in me because of my Asian appearance,,,,0.88**,

Others take sexual interest in AAW to fulfill their fantasy,,,,1.43**,

Others take romantic interest in AAW just because they never had sex with an AAW before,,,,0.77**,

Others have treated me as if I am always open to sexual advances,,,,1.22**,

I see non-Asian women being casted to play female Asian characters,,,,1.15**,

I rarely see AAW playing the lead role in the media,,,,0.88**,

I rarely see AAW in the media,,,,1.11**,

I see AAW playing the same type of characters (e.g., Kung Fu woman, sidekick, mistress, tiger mom) in the media,,,,0.96**,

I see AAW charaters being portrayed as emotionally distanct (e.g., cold-hearted, lack of empathy) in the media,,,,0.99**,

Others have talked about AAW as if they all have the same facial features (e.g., eye shape, skin tone),,,,1.21**,

Others have suggested that all AAW look alike,,,,1.24**,

Others have talked about AAW as if they all have the same body type (e.g., petite, tiny, small-chested,,,,0.98**,

Others have pointed out physical traits in AAW that do not look 'Asian',,,,1.51**,

,Residual Variances,

Others expect me to be submissive,0.54**,0.54**,0.54**,0.54**,

Others have been surprised when I disagree with them,0.60**,0.63**,0.63**,0.57**,

Others take my silence as a sign of compliance,0.62**,0.61**,0.61**,0.61**,

Others have been surprised when I do things independent of my family,0.61**,0.61**,0.61**,0.61**,

Others have implied that AAW seem content for being a subordinate,0.56**,0.56**,0.56**,0.57**,

Others treat me as if I will always comply with their requests,0.41**,0.40**,0.40**,0.40**,

Others expect me to sacrifice my own needs to take care of others (e.g., family, partner) ecause I am an AAW,0.65**,0.64**,0.64**,0.64**,

Others have hinted that AAW are not assertive enough to be leaders,0.60**,0.60**,0.60**,0.60**,

Others have hinted that AAW seem to have no desire for leadership,0.48**,0.48**,0.48**,0.47**,

Others express sexual interest in me because of my Asian appearance,0.45**,0.55**,0.55**,0.32*,

Others take sexual interest in AAW to fulfill their fantasy,0.67**,0.58**,0.58**,0.63**,

Others take romantic interest in AAW just because they never had sex with an AAW before,0.63**,0.64**,0.64**,0.63**,

Others have treated me as if I am always open to sexual advances,0.66**,0.64**,0.64**,0.69**,

I see non-Asian women being casted to play female Asian characters,0.52**,0.47**,0.47**,0.49**,

I rarely see AAW playing the lead role in the media,0.54**,0.58**,0.58**,0.55**,

I rarely see AAW in the media,0.65**,0.73**,0.72**,0.57**,

I see AAW playing the same type of characters (e.g., Kung Fu woman, sidekick, mistress, tiger mom) in the media,0.71**,0.73**,0.73**,0.74**,

I see AAW charaters being portrayed as emotionally distanct (e.g., cold-hearted, lack of empathy) in the media,0.71**,0.67**,0.66**,0.65**,

Others have talked about AAW as if they all have the same facial features (e.g., eye shape, skin tone),0.69**,0.73**,0.73**,0.67**,

Others have suggested that all AAW look alike,0.48**,0.50**,0.50**,0.48**,

Others have talked about AAW as if they all have the same body type (e.g., petite, tiny, small-chested,0.48**,0.49**,0.49**,0.49**,

Others have pointed out physical traits in AAW that do not look 'Asian',0.60**,0.55**,0.54**,0.57**,

,Latent Variances,

AS,0.31**,0.30**,0.16**,0.17**,

AF,0.35**,0.26**,0.11**,0.38*,

MI,0.18**,0.23**,0.08**,0.04,

AUA,0.35**,0.31**,0.09*,0.18,

GRMS,,,0.14**,0.13**,

,Latent Covariances,

AS w/AF,0.00+,0.15**,,0.00+,

AS w/MI,0.00+,0.14**,,0.00+,

AS w/AUA,0.00+,0.18**,,0.00+,

AF w/MI,0.00+,0.15**,,0.00+,

AF w/AUA,0.00+,0.16**,,0.00+,

MI w/AUA,0.00+,0.19**,,0.00+,

GRMS w/AS,,,,0.00+,

GRMS w/AF,,,,0.00+,

GRMS w/MI,,,,0.00+,

GRMS w/AUA,,,,0.00+,

,Fit Indices,

chi^2,461.10(209)**,232.45(203) ,234.74(205) ,191.21(187) ,

DF,209.00,203.00,205.00,187.00,

PVALUE,0.00,0.08,0.08,0.40,

CFI,0.79,0.98,0.98,1.00,

RMSEA,0.06,0.02,0.02,0.01,

RMSEA.CI.LOWER,0.06,0.00,0.00,0.00,

RMSEA.CI.UPPER,0.07,0.03,0.03,0.03,

SRMR,0.15,0.05,0.05,0.04,

AIC,16878.68,16662.03,16660.32,16652.79,

BIC,17042.23,16847.88,16838.74,16898.11,

+Fixed parameter,
*p<0.05, **p<0.01, **p<0.001,



