,Mild,Severe,
 
,Estimate,SE,z,p-value,Estimate,SE,z,p-value,

,Factor Loadings,
 Helplessness,

People feel they need to do something to help me because I have a disability,1.00+,,,,1.00+,,,,

People express admiration for me or describe me as inspirational simply because I live with a disability,0.99,0.07,14.40,.000,0.99,0.07,14.40,.000,

People express pity for me because I have a disability,0.75,0.06,12.04,.000,0.75,0.06,12.04,.000,

People do not expect me to have a job or volunteer activities because I have a disability,0.68,0.06,10.98,.000,0.68,0.06,10.98,.000,

People offer me unsolicited unwanted or unneeded help because I have a disability,0.83,0.07,12.22,.000,0.83,0.07,12.22,.000,

 Minimization,

People are unwilling to accept that I have a disability because I appear able-bodied,1.00+,,,,1.00+,,,,

People minimize my disability or suggest that it could be worse,0.59,0.09,6.56,.000,0.59,0.09,6.56,.000,

People act as if accomodations for my disability are unnecessary,0.54,0.09,6.08,.000,0.54,0.09,6.08,.000,

 DenialPersonhood,

People don't see me as a whole person because I have a disability,1.00+,,,,1.00+,,,,

People act as if I am nothing more than my disability,0.84,0.04,18.85,.000,0.84,0.04,18.85,.000,

People speak to me as if I am a child or do not take me seriously because I have a disability,0.60,0.04,13.56,.000,0.60,0.04,13.56,.000,

People assume I have low intelligence because I have a disability,0.48,0.04,10.95,.000,0.48,0.04,10.95,.000,

Because I have a disability people attempt to make decisions fro me that I could make myself,0.29,0.04,6.54,.000,0.29,0.04,6.54,.000,

 Otherization,

People think I should not date or pursue sexual relationships because I have a disability,1.00+,,,,1.00+,,,,

People indicate they would not date a person with a disability,0.84,0.06,14.99,.000,0.84,0.06,14.99,.000,

People suggest that I cannot or should not have children because I have a disability,0.74,0.05,13.97,.000,0.74,0.05,13.97,.000,

People stare at me because I have a disability,0.65,0.06,10.66,.000,0.65,0.06,10.66,.000,

Because I have a disability people seem surprised to see me outside my home,0.29,0.05,5.78,.000,0.29,0.05,5.78,.000,

Because I have a disability people assume I have an extraordinary gift or talent,0.30,0.05,6.58,.000,0.30,0.05,6.58,.000,

People suggest that living with a disability would not be a worthwhile existence,0.23,0.06,4.10,.000,0.23,0.06,4.10,.000,

,Intercepts,

People feel they need to do something to help me because I have a disability,1.72,0.06,30.94,.000,2.57,0.08,31.57,.000,

People express admiration for me or describe me as inspirational simply because I live with a disability,1.52,0.05,28.39,.000,2.47,0.08,29.42,.000,

People express pity for me because I have a disability,1.79,0.05,33.25,.000,2.90,0.08,35.40,.000,

People do not expect me to have a job or volunteer activities because I have a disability,1.40,0.05,26.10,.000,2.35,0.09,27.39,.000,

People offer me unsolicited unwanted or unneeded help because I have a disability,1.85,0.06,30.81,.000,2.82,0.08,33.60,.000,

People are unwilling to accept that I have a disability because I appear able-bodied,2.97,0.07,44.57,.000,3.46,0.09,39.37,.000,

People minimize my disability or suggest that it could be worse,2.70,0.06,45.69,.000,3.49,0.07,48.20,.000,

People act as if accomodations for my disability are unnecessary,1.79,0.06,28.22,.000,2.84,0.09,31.45,.000,

People don't see me as a whole person because I have a disability,1.35,0.05,26.99,.000,2.52,0.08,30.82,.000,

People act as if I am nothing more than my disability,1.22,0.05,26.12,.000,2.26,0.08,28.79,.000,

People speak to me as if I am a child or do not take me seriously because I have a disability,1.22,0.05,23.57,.000,2.39,0.08,28.73,.000,

People assume I have low intelligence because I have a disability,1.26,0.05,24.87,.000,2.29,0.08,27.27,.000,

Because I have a disability people attempt to make decisions fro me that I could make myself,1.42,0.05,27.36,.000,2.55,0.08,32.01,.000,

People think I should not date or pursue sexual relationships because I have a disability,0.84,0.04,20.06,.000,1.58,0.07,22.54,.000,

People indicate they would not date a person with a disability,1.15,0.05,24.41,.000,2.11,0.08,26.75,.000,

People suggest that I cannot or should not have children because I have a disability,0.97,0.05,21.50,.000,1.90,0.08,25.05,.000,

People stare at me because I have a disability,1.27,0.06,22.91,.000,2.10,0.09,24.51,.000,

Because I have a disability people seem surprised to see me outside my home,0.95,0.04,21.53,.000,2.01,0.07,27.35,.000,

Because I have a disability people assume I have an extraordinary gift or talent,0.83,0.04,20.91,.000,1.50,0.07,21.98,.000,

People suggest that living with a disability would not be a worthwhile existence,1.21,0.05,23.85,.000,2.24,0.08,28.18,.000,

,Residual Variances,

People feel they need to do something to help me because I have a disability,0.94,0.08,12.08,.000,0.91,0.11,8.68,.000,

People express admiration for me or describe me as inspirational simply because I live with a disability,0.83,0.07,11.56,.000,1.04,0.11,9.12,.000,

People express pity for me because I have a disability,1.17,0.08,14.62,.000,1.34,0.13,10.65,.000,

People do not expect me to have a job or volunteer activities because I have a disability,1.23,0.08,15.05,.000,1.61,0.15,11.03,.000,

People offer me unsolicited unwanted or unneeded help because I have a disability,1.48,0.10,14.74,.000,1.32,0.13,10.37,.000,

People are unwilling to accept that I have a disability because I appear able-bodied,1.34,0.19,6.88,.000,1.25,0.20,6.26,.000,

People minimize my disability or suggest that it could be worse,1.55,0.11,13.54,.000,1.15,0.12,9.89,.000,

People act as if accomodations for my disability are unnecessary,1.90,0.13,14.60,.000,2.00,0.18,10.98,.000,

People don't see me as a whole person because I have a disability,0.37,0.06,6.68,.000,0.40,0.09,4.67,.000,

People act as if I am nothing more than my disability,0.49,0.05,10.36,.000,0.70,0.08,8.40,.000,

People speak to me as if I am a child or do not take me seriously because I have a disability,1.11,0.07,15.53,.000,1.40,0.13,11.10,.000,

People assume I have low intelligence because I have a disability,1.19,0.07,15.98,.000,1.63,0.14,11.43,.000,

Because I have a disability people attempt to make decisions fro me that I could make myself,1.40,0.09,16.45,.000,1.65,0.14,11.68,.000,

People think I should not date or pursue sexual relationships because I have a disability,0.32,0.04,7.49,.000,0.38,0.07,5.67,.000,

People indicate they would not date a person with a disability,0.78,0.06,13.75,.000,1.04,0.10,10.17,.000,

People suggest that I cannot or should not have children because I have a disability,0.78,0.05,14.48,.000,1.07,0.10,10.62,.000,

People stare at me because I have a disability,1.43,0.09,15.79,.000,1.62,0.14,11.22,.000,

Because I have a disability people seem surprised to see me outside my home,1.04,0.06,16.42,.000,1.42,0.12,11.68,.000,

Because I have a disability people assume I have an extraordinary gift or talent,0.82,0.05,16.34,.000,1.21,0.10,11.65,.000,

People suggest that living with a disability would not be a worthwhile existence,1.39,0.08,16.54,.000,1.71,0.15,11.74,.000,

,Latent Intercepts,

Helplessness,0.00+,,,,0.00+,,,,

Minimization,0.00+,,,,0.00+,,,,

DenialPersonhood,0.00+,,,,0.00+,,,,

Otherization,0.00+,,,,0.00+,,,,

,Latent Variances,

Helplessness,0.77,0.09,8.56,.000,0.94,0.13,7.24,.000,

Minimization,1.11,0.21,5.39,.000,0.91,0.21,4.44,.000,

DenialPersonhood,1.02,0.09,11.29,.000,1.46,0.16,9.03,.000,

Otherization,0.65,0.06,10.31,.000,0.99,0.12,8.42,.000,

,Latent Covariances,

Helplessness w/Minimization,-0.11,0.06,-1.82,.069,-0.17,0.09,-1.94,.053,

Helplessness w/DenialPersonhood,-0.16,0.05,-3.28,.001,-0.24,0.09,-2.64,.008,

Helplessness w/Otherization,-0.13,0.04,-3.16,.002,-0.42,0.08,-5.24,.000,

Minimization w/DenialPersonhood,-0.06,0.07,-0.87,.382,-0.12,0.10,-1.19,.233,

Minimization w/Otherization,-0.28,0.06,-4.74,.000,-0.30,0.09,-3.32,.001,

DenialPersonhood w/Otherization,-0.13,0.04,-2.99,.003,-0.38,0.09,-4.19,.000,

,Fit Indices,

chi^2,638.19(344),,,.000,,,,,

DF,344.00,,,,,,,,

PVALUE,0.00,,,,,,,,

CFI,0.90,,,,,,,,

RMSEA,0.05,,,,,,,,

RMSEA.CI.LOWER,0.04,,,,,,,,

RMSEA.CI.UPPER,0.05,,,,,,,,

SRMR,0.07,,,,,,,,

AIC,52504.80,,,,,,,,

BIC,53052.90,,,,,,,,

+Fixed parameter,



